"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12179","TestCase3","chromium","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","9000","TestCase2","chromium","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","9796","TestCase3","webkit","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","4689","TestCase2","Microsoft Edge","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","8763","TestCase3","Microsoft Edge","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","14915","TestCase2","firefox","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","9172","TestCase1","chromium","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","5393","TestCase3","Google Chrome","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","24116","TestCase1","firefox","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","28675","TestCase3","firefox","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","6364","TestCase1","webkit","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","5329","TestCase2","Google Chrome","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","5728","TestCase1","Google Chrome","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","4331","TestCase1","Microsoft Edge","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
"","6553","TestCase2","webkit","2026-03-07","passed","2026-03-07","","bookingTestCases.spec.ts","",""
